mouldCode,date,startDate,endDate,activity,activityId,username,workstationId
3335,28-09-2020 08:59:36.36,28-09-2020 08:59:36.36,28-09-2020 08:59:40.40,preliminares,1006,user22,1006
3335,12-10-2020 08:12:19.19,12-10-2020 08:12:19.19,12-10-2020 09:36:29.29,bancada,1002,user118,1002
3335,12-10-2020 11:51:15.15,12-10-2020 11:51:15.15,12-10-2020 12:04:05.05,fresagem,1004,user74,1004
3335,13-10-2020 13:34:02.02,13-10-2020 13:34:02.02,13-10-2020 17:00:04.04,bancada,1002,user93,1002
3335,13-10-2020 14:48:00.00,13-10-2020 14:48:00.00,14-10-2020 12:30:24.24,furação,1011,user65,1011
3335,14-10-2020 08:00:21.21,14-10-2020 08:00:17.17,15-10-2020 12:30:04.04,bancada,1002,user93,1002
3335,15-10-2020 08:23:30.30,15-10-2020 08:23:30.30,15-10-2020 17:00:13.13,furação,1011,user65,1011
3335,15-10-2020 13:29:57.57,15-10-2020 13:29:57.57,15-10-2020 17:00:04.04,bancada,1002,user93,1002
3335,15-10-2020 17:10:29.29,15-10-2020 17:10:29.29,15-10-2020 17:20:04.04,polimento,1010,user106,1010
3335,16-10-2020 08:00:17.17,16-10-2020 08:00:13.13,16-10-2020 12:21:04.04,bancada,1002,user93,1002
3335,16-10-2020 08:21:24.24,16-10-2020 08:21:23.23,16-10-2020 08:35:07.07,polimento,1010,user106,1010
3335,16-10-2020 10:15:52.52,16-10-2020 10:15:52.52,16-10-2020 12:30:17.17,fresagem,1004,user72,1004
3335,16-10-2020 11:05:57.57,16-10-2020 11:05:57.57,16-10-2020 12:05:38.38,furação,1011,user65,1011
3335,16-10-2020 13:24:03.03,16-10-2020 13:24:03.03,19-10-2020 08:06:35.35,fresagem,1004,user72,1004
3335,19-10-2020 09:14:31.31,19-10-2020 09:14:31.31,19-10-2020 09:37:30.30,furação,1011,user65,1011
3335,19-10-2020 14:43:14.14,19-10-2020 14:43:14.14,20-10-2020 17:00:06.06,bancada,1002,user148,1002
3335,20-10-2020 13:58:06.06,20-10-2020 13:58:06.06,20-10-2020 14:41:06.06,estrutura,1013,user22,1013
3335,21-10-2020 08:00:40.40,21-10-2020 08:00:37.37,21-10-2020 08:09:46.46,bancada,1002,user92,1002
3335,21-10-2020 10:28:29.29,21-10-2020 10:28:29.29,21-10-2020 11:47:47.47,fresagem,1004,user72,1004
3335,21-10-2020 10:43:21.21,21-10-2020 10:43:21.21,21-10-2020 16:46:38.38,polimento,1010,user106,1010
3335,28-10-2020 16:00:25.25,28-10-2020 16:00:25.25,28-10-2020 16:29:59.59,estrutura,1013,user22,1013
3335,29-10-2020 07:55:37.37,29-10-2020 07:55:37.37,29-10-2020 12:20:14.14,preliminares,1006,user22,1006
3335,04-11-2020 08:01:24.24,04-11-2020 08:01:19.19,04-11-2020 16:02:25.25,bancada,1002,user94,1002
3335,06-11-2020 14:52:22.22,06-11-2020 14:52:22.22,06-11-2020 17:00:06.06,estrutura,1013,user22,1013
3335,09-11-2020 07:54:56.56,09-11-2020 07:54:56.56,09-11-2020 11:00:58.58,preliminares,1006,user22,1006
3335,09-11-2020 12:16:39.39,09-11-2020 12:16:39.39,11-11-2020 15:10:43.43,bancada,1002,user121,1002
3335,12-11-2020 12:23:56.56,12-11-2020 12:23:56.56,13-11-2020 15:15:49.49,furação,1011,user65,1011
3335,13-11-2020 13:30:18.18,13-11-2020 13:30:14.14,16-11-2020 17:00:09.09,bancada,1002,user94,1002
3335,17-11-2020 07:51:40.40,17-11-2020 07:51:40.40,17-11-2020 12:30:07.07,estrutura,1013,user22,1013
3335,17-11-2020 08:00:45.45,17-11-2020 08:00:35.35,17-11-2020 14:30:19.19,bancada,1002,user94,1002
3335,18-11-2020 07:53:59.59,18-11-2020 07:53:59.59,18-11-2020 07:54:06.06,preliminares,1006,user22,1006
3335,10-12-2020 08:01:03.03,10-12-2020 08:00:59.59,10-12-2020 15:46:02.02,bancada,1002,user15,1002
3335,10-12-2020 18:50:43.43,10-12-2020 18:50:43.43,11-12-2020 08:16:14.14,fresagem,1004,user74,1004
3335,11-12-2020 08:09:27.27,11-12-2020 08:09:27.27,14-12-2020 13:47:38.38,bancada,1002,user64,1002
3335,05-01-2021 10:36:53.53,05-01-2021 10:36:53.53,05-01-2021 12:30:09.09,estrutura,1013,user22,1013
3335,05-01-2021 15:57:12.12,05-01-2021 15:57:12.12,05-01-2021 17:00:47.47,bancada,1002,user15,1002
3335,06-01-2021 08:01:07.07,06-01-2021 08:01:07.07,06-01-2021 08:01:09.09,preliminares,1006,user22,1006
3335,06-01-2021 08:02:54.54,06-01-2021 08:02:51.51,06-01-2021 09:03:59.59,bancada,1002,user15,1002
3335,06-01-2021 10:26:41.41,06-01-2021 10:26:41.41,06-01-2021 10:40:36.36,maquinação de eléctrodos,1008,user42,1008
3335,06-01-2021 13:56:34.34,06-01-2021 13:56:34.34,06-01-2021 14:44:15.15,polimento,1010,user106,1010
3335,07-01-2021 13:33:15.15,07-01-2021 13:33:15.15,03-02-2021 09:41:12.12,bancada,1002,user121,1002
3337,23-07-2020 09:07:04.04,23-07-2020 09:07:04.04,29-07-2020 15:27:16.16,torno,1005,user51,1005
3337,30-07-2020 17:26:57.57,30-07-2020 17:26:57.57,05-08-2020 13:31:45.45,maquinação de eléctrodos,1008,user42,1008
3337,06-08-2020 11:43:57.57,06-08-2020 11:43:57.57,17-08-2020 10:15:20.20,torno,1005,user51,1005
3337,18-08-2020 08:56:01.01,18-08-2020 08:56:01.01,21-08-2020 10:51:03.03,erosão,1009,user39,1009
3337,18-08-2020 13:40:40.40,18-08-2020 13:40:40.40,20-08-2020 12:30:09.09,furação,1011,user65,1011
3337,20-08-2020 11:51:28.28,20-08-2020 11:51:28.28,20-08-2020 13:46:23.23,maquinação de eléctrodos,1008,user42,1008
3337,20-08-2020 13:25:10.10,20-08-2020 13:25:10.10,20-08-2020 14:03:33.33,furação,1011,user65,1011
3337,20-08-2020 15:10:38.38,20-08-2020 15:10:38.38,20-08-2020 17:04:58.58,maquinação de eléctrodos,1008,user42,1008
3337,21-08-2020 10:51:04.04,21-08-2020 10:51:04.04,21-08-2020 16:27:38.38,erosão,1009,user39,1009
3337,01-09-2020 09:39:10.10,01-09-2020 09:39:10.10,01-09-2020 10:16:19.19,fresagem,1004,user74,1004
3337,11-09-2020 11:53:08.08,11-09-2020 11:53:08.08,16-10-2020 09:29:21.21,maquinação de eléctrodos,1008,user42,1008
3337,15-10-2020 14:54:45.45,15-10-2020 14:54:45.45,16-10-2020 14:15:48.48,erosão,1009,user39,1009
3337,16-10-2020 09:29:21.21,16-10-2020 09:29:21.21,12-11-2020 09:16:55.55,maquinação de eléctrodos,1008,user42,1008
3337,17-11-2020 15:22:48.48,17-11-2020 15:22:48.48,18-11-2020 15:21:36.36,torno,1005,user51,1005
3337,18-11-2020 14:44:43.43,18-11-2020 14:44:43.43,06-01-2021 21:58:53.53,maquinação de eléctrodos,1008,user42,1008
3338,03-07-2020 13:26:18.18,03-07-2020 13:26:18.18,03-07-2020 17:00:20.20,preliminares,1006,user26,1006
3338,06-07-2020 07:51:50.50,06-07-2020 07:51:50.50,06-07-2020 11:07:45.45,trabalho interno,1001,user26,1001
3338,06-07-2020 11:08:25.25,06-07-2020 11:08:25.25,06-07-2020 12:33:09.09,peças,1016,user26,1016
3338,06-07-2020 13:28:47.47,06-07-2020 13:28:47.47,08-07-2020 08:01:46.46,preliminares,1006,user26,1006
3338,08-07-2020 08:14:24.24,08-07-2020 08:14:24.24,08-07-2020 12:30:11.11,trabalho interno,1001,user26,1001
3338,08-07-2020 13:27:01.01,08-07-2020 13:27:01.01,09-07-2020 12:30:09.09,preliminares,1006,user26,1006
3338,09-07-2020 10:44:00.00,09-07-2020 10:44:00.00,09-07-2020 12:30:07.07,trabalho interno,1001,user25,1001
3338,09-07-2020 13:21:02.02,09-07-2020 13:21:02.02,10-07-2020 11:17:52.52,preliminares,1006,user26,1006
3338,10-07-2020 11:50:32.32,10-07-2020 11:50:32.32,10-07-2020 12:30:06.06,trabalho interno,1001,user26,1001
3338,10-07-2020 13:31:51.51,10-07-2020 13:31:51.51,10-07-2020 14:05:53.53,preliminares,1006,user26,1006
3338,13-07-2020 13:56:43.43,13-07-2020 13:56:43.43,14-07-2020 17:00:22.22,fresagem,1004,user72,1004
3338,14-07-2020 13:48:40.40,14-07-2020 13:48:40.40,14-07-2020 17:00:39.39,retificação,1003,user142,1003
3338,15-07-2020 07:55:40.40,15-07-2020 07:55:40.40,15-07-2020 10:30:50.50,fresagem,1004,user72,1004
3338,15-07-2020 07:55:54.54,15-07-2020 07:55:54.54,15-07-2020 08:01:02.02,retificação,1003,user142,1003
3338,15-07-2020 10:30:50.50,15-07-2020 10:30:50.50,15-07-2020 12:30:21.21,fresagem,1004,user72,1004
3338,15-07-2020 10:31:58.58,15-07-2020 10:31:58.58,15-07-2020 11:25:15.15,furação,1011,user65,1011
3338,15-07-2020 13:25:37.37,15-07-2020 13:25:37.37,21-07-2020 10:13:08.08,fresagem,1004,user71,1004
3338,21-07-2020 09:34:11.11,21-07-2020 09:34:11.11,21-07-2020 15:31:52.52,retificação,1003,user142,1003
3338,21-07-2020 10:22:43.43,21-07-2020 10:22:43.43,21-07-2020 14:58:07.07,fresagem,1004,user72,1004
3338,21-07-2020 14:41:36.36,21-07-2020 14:41:36.36,21-07-2020 16:18:45.45,bancada,1002,user148,1002
3338,21-07-2020 14:58:07.07,21-07-2020 14:58:07.07,22-07-2020 12:30:18.18,fresagem,1004,user72,1004
3338,22-07-2020 08:06:08.08,22-07-2020 08:06:07.07,22-07-2020 08:10:25.25,bancada,1002,user93,1002
3338,22-07-2020 08:57:21.21,22-07-2020 08:57:21.21,22-07-2020 14:38:15.15,retificação,1003,user142,1003
3338,22-07-2020 10:49:52.52,22-07-2020 10:49:52.52,22-07-2020 11:57:28.28,bancada,1002,user93,1002
3338,22-07-2020 13:24:24.24,22-07-2020 13:24:24.24,22-07-2020 16:31:55.55,fresagem,1004,user72,1004
3338,22-07-2020 14:38:15.15,22-07-2020 14:38:15.15,22-07-2020 17:00:59.59,retificação,1003,user142,1003
3338,22-07-2020 16:31:55.55,22-07-2020 16:31:55.55,22-07-2020 17:00:21.21,fresagem,1004,user72,1004
3338,23-07-2020 07:50:32.32,23-07-2020 07:50:32.32,23-07-2020 11:32:12.12,retificação,1003,user142,1003
3338,23-07-2020 07:57:25.25,23-07-2020 07:57:25.25,23-07-2020 12:30:25.25,fresagem,1004,user72,1004
3338,23-07-2020 11:32:12.12,23-07-2020 11:32:12.12,23-07-2020 13:32:59.59,retificação,1003,user142,1003
3338,23-07-2020 13:23:39.39,23-07-2020 13:23:39.39,23-07-2020 17:00:26.26,fresagem,1004,user72,1004
3338,23-07-2020 13:32:59.59,23-07-2020 13:32:59.59,24-07-2020 09:00:29.29,retificação,1003,user142,1003
3338,24-07-2020 07:58:44.44,24-07-2020 07:58:44.44,24-07-2020 12:30:25.25,fresagem,1004,user72,1004
3338,24-07-2020 09:00:29.29,24-07-2020 09:00:29.29,24-07-2020 10:38:02.02,retificação,1003,user142,1003
3338,24-07-2020 10:00:04.04,24-07-2020 10:00:04.04,24-07-2020 13:02:46.46,bancada,1002,user118,1002
3338,24-07-2020 10:38:02.02,24-07-2020 10:38:02.02,24-07-2020 17:00:54.54,retificação,1003,user142,1003
3338,24-07-2020 13:23:28.28,24-07-2020 13:23:28.28,24-07-2020 17:00:18.18,fresagem,1004,user72,1004
3338,24-07-2020 14:00:40.40,24-07-2020 14:00:40.40,24-07-2020 15:39:09.09,bancada,1002,user118,1002
3338,24-07-2020 16:04:33.33,24-07-2020 16:04:33.33,24-07-2020 17:00:48.48,fresagem,1004,user74,1004
3338,26-07-2020 10:43:09.09,26-07-2020 10:43:09.09,27-07-2020 09:29:30.30,maquinação de eléctrodos,1008,user42,1008
3338,27-07-2020 08:00:26.26,27-07-2020 08:00:26.26,27-07-2020 08:10:13.13,fresagem,1004,user74,1004
3338,27-07-2020 10:41:45.45,27-07-2020 10:41:44.44,27-07-2020 10:46:58.58,retificação,1003,user142,1003
3338,27-07-2020 15:45:17.17,27-07-2020 15:45:17.17,27-07-2020 17:00:47.47,fresagem,1004,user74,1004
3338,27-07-2020 15:52:01.01,27-07-2020 15:52:01.01,28-07-2020 10:46:44.44,maquinação de eléctrodos,1008,user42,1008
3338,28-07-2020 08:00:42.42,28-07-2020 08:00:42.42,28-07-2020 11:00:00.00,fresagem,1004,user74,1004
3338,28-07-2020 11:29:44.44,28-07-2020 11:29:44.44,28-07-2020 12:20:34.34,maquinação de eléctrodos,1008,user42,1008
3338,28-07-2020 13:32:20.20,28-07-2020 13:32:20.20,28-07-2020 13:57:55.55,fresagem,1004,user74,1004
3338,28-07-2020 13:34:40.40,28-07-2020 13:34:40.40,29-07-2020 16:13:44.44,maquinação de eléctrodos,1008,user42,1008
3338,29-07-2020 08:00:16.16,29-07-2020 08:00:16.16,29-07-2020 16:29:28.28,retificação,1003,user142,1003
3338,29-07-2020 09:40:35.35,29-07-2020 09:40:35.35,29-07-2020 17:00:27.27,furação,1011,user65,1011
3338,29-07-2020 15:42:14.14,29-07-2020 15:42:14.14,29-07-2020 15:55:16.16,fresagem,1004,user74,1004
3338,29-07-2020 16:29:28.28,29-07-2020 16:29:28.28,29-07-2020 17:01:24.24,retificação,1003,user142,1003
3338,29-07-2020 16:35:24.24,29-07-2020 16:35:24.24,30-07-2020 16:17:16.16,maquinação de eléctrodos,1008,user42,1008
3338,30-07-2020 07:57:35.35,30-07-2020 07:57:35.35,30-07-2020 08:49:48.48,retificação,1003,user142,1003
3338,30-07-2020 07:58:41.41,30-07-2020 07:58:41.41,30-07-2020 12:30:26.26,furação,1011,user65,1011
3338,30-07-2020 08:11:49.49,30-07-2020 08:11:49.49,30-07-2020 12:30:10.10,fresagem,1004,user74,1004
3338,30-07-2020 11:25:35.35,30-07-2020 11:25:35.35,30-07-2020 12:33:19.19,polimento,1010,user106,1010
3338,30-07-2020 11:28:17.17,30-07-2020 11:28:17.17,30-07-2020 14:51:52.52,erosão,1009,user39,1009
3338,30-07-2020 13:25:22.22,30-07-2020 13:25:22.22,30-07-2020 17:00:25.25,furação,1011,user65,1011
3338,30-07-2020 13:30:39.39,30-07-2020 13:30:39.39,30-07-2020 17:00:12.12,fresagem,1004,user74,1004
3338,30-07-2020 13:31:31.31,30-07-2020 13:31:30.30,30-07-2020 14:39:17.17,polimento,1010,user106,1010
3338,30-07-2020 13:59:55.55,30-07-2020 13:59:55.55,30-07-2020 17:00:06.06,bancada,1002,user121,1002
3338,30-07-2020 14:51:52.52,30-07-2020 14:51:52.52,31-07-2020 16:33:20.20,erosão,1009,user39,1009
3338,30-07-2020 16:38:50.50,30-07-2020 16:38:50.50,30-07-2020 17:00:45.45,bancada,1002,user148,1002
3338,30-07-2020 16:47:26.26,30-07-2020 16:47:26.26,30-07-2020 17:03:18.18,polimento,1010,user106,1010
3338,31-07-2020 07:58:47.47,31-07-2020 07:58:47.47,31-07-2020 09:58:55.55,furação,1011,user65,1011
3338,31-07-2020 08:00:27.27,31-07-2020 08:00:23.23,31-07-2020 08:06:59.59,bancada,1002,user121,1002
3338,31-07-2020 08:00:25.25,31-07-2020 08:00:25.25,31-07-2020 11:01:24.24,fresagem,1004,user74,1004
3338,31-07-2020 08:03:24.24,31-07-2020 08:03:24.24,31-07-2020 11:33:49.49,polimento,1010,user106,1010
3338,31-07-2020 10:37:51.51,31-07-2020 10:37:51.51,31-07-2020 17:00:06.06,bancada,1002,user121,1002
3338,31-07-2020 13:33:23.23,31-07-2020 13:33:22.22,31-07-2020 15:15:40.40,polimento,1010,user106,1010
3338,31-07-2020 16:33:20.20,31-07-2020 16:33:20.20,31-07-2020 16:37:20.20,erosão,1009,user39,1009
3338,03-08-2020 08:01:01.01,03-08-2020 08:00:56.56,04-08-2020 12:30:05.05,bancada,1002,user121,1002
3338,04-08-2020 12:18:36.36,04-08-2020 12:18:36.36,04-08-2020 12:33:20.20,polimento,1010,user106,1010
3338,04-08-2020 13:30:14.14,04-08-2020 13:30:14.14,04-08-2020 17:00:19.19,bancada,1002,user121,1002
3338,04-08-2020 13:32:14.14,04-08-2020 13:32:14.14,04-08-2020 17:03:23.23,polimento,1010,user106,1010
3338,04-08-2020 15:44:15.15,04-08-2020 15:44:15.15,05-08-2020 00:52:36.36,maquinação de eléctrodos,1008,user42,1008
3338,05-08-2020 08:00:22.22,05-08-2020 08:00:18.18,05-08-2020 12:30:07.07,bancada,1002,user121,1002
3338,05-08-2020 08:02:23.23,05-08-2020 08:02:23.23,05-08-2020 09:53:44.44,polimento,1010,user106,1010
3338,05-08-2020 08:34:51.51,05-08-2020 08:34:50.50,05-08-2020 17:00:09.09,bancada,1002,user8,1002
3338,05-08-2020 13:46:34.34,05-08-2020 13:46:34.34,06-08-2020 11:28:31.31,erosão,1009,user39,1009
3338,06-08-2020 08:00:14.14,06-08-2020 08:00:12.12,06-08-2020 14:14:10.10,bancada,1002,user15,1002
3338,06-08-2020 17:02:44.44,06-08-2020 17:02:44.44,11-08-2020 11:16:08.08,erosão,1009,user39,1009
3338,07-08-2020 07:58:01.01,07-08-2020 07:57:58.58,07-08-2020 08:03:32.32,bancada,1002,user64,1002
3338,07-08-2020 08:00:49.49,07-08-2020 08:00:49.49,07-08-2020 11:05:59.59,retificação,1003,user142,1003
3338,07-08-2020 13:30:21.21,07-08-2020 13:30:21.21,13-08-2020 09:33:37.37,bancada,1002,user148,1002
3338,13-08-2020 08:38:38.38,13-08-2020 08:38:38.38,13-08-2020 11:19:56.56,maquinação de eléctrodos,1008,user42,1008
3338,13-08-2020 12:00:18.18,13-08-2020 12:00:18.18,17-08-2020 12:30:16.16,bancada,1002,user148,1002
3338,17-08-2020 12:02:48.48,17-08-2020 12:02:48.48,17-08-2020 16:14:54.54,fresagem,1004,user74,1004
3338,17-08-2020 13:30:20.20,17-08-2020 13:30:20.20,18-08-2020 12:30:10.10,bancada,1002,user93,1002
3338,18-08-2020 08:53:20.20,18-08-2020 08:53:20.20,18-08-2020 17:02:44.44,torno,1005,user51,1005
3338,18-08-2020 13:30:17.17,18-08-2020 13:30:16.16,18-08-2020 17:12:18.18,bancada,1002,user93,1002
3338,18-08-2020 15:52:41.41,18-08-2020 15:52:41.41,18-08-2020 17:00:20.20,fresagem,1004,user74,1004
3338,19-08-2020 08:00:07.07,19-08-2020 08:00:07.07,19-08-2020 09:40:20.20,torno,1005,user51,1005
3338,19-08-2020 08:00:14.14,19-08-2020 08:00:14.14,19-08-2020 11:27:36.36,fresagem,1004,user74,1004
3338,19-08-2020 08:00:19.19,19-08-2020 08:00:15.15,19-08-2020 12:30:10.10,bancada,1002,user93,1002
3338,19-08-2020 12:11:56.56,19-08-2020 12:11:56.56,19-08-2020 12:30:13.13,fresagem,1004,user74,1004
3338,19-08-2020 13:30:18.18,19-08-2020 13:30:17.17,19-08-2020 17:00:11.11,bancada,1002,user93,1002
3338,19-08-2020 13:30:18.18,19-08-2020 13:30:18.18,19-08-2020 17:00:11.11,fresagem,1004,user74,1004
3338,20-08-2020 08:00:13.13,20-08-2020 08:00:08.08,20-08-2020 12:30:10.10,bancada,1002,user93,1002
3338,20-08-2020 08:00:23.23,20-08-2020 08:00:23.23,20-08-2020 10:57:02.02,fresagem,1004,user74,1004
3338,20-08-2020 13:29:59.59,20-08-2020 13:29:58.58,20-08-2020 17:00:10.10,bancada,1002,user93,1002
3338,20-08-2020 13:30:32.32,20-08-2020 13:30:32.32,20-08-2020 14:38:44.44,fresagem,1004,user74,1004
3338,21-08-2020 07:57:48.48,21-08-2020 07:57:48.48,21-08-2020 08:11:41.41,peças,1016,user26,1016
3338,21-08-2020 08:00:23.23,21-08-2020 08:00:19.19,21-08-2020 12:30:10.10,bancada,1002,user93,1002
3338,21-08-2020 08:55:22.22,21-08-2020 08:55:22.22,21-08-2020 09:53:57.57,fresagem,1004,user74,1004
3338,21-08-2020 09:53:57.57,21-08-2020 09:53:57.57,21-08-2020 12:24:17.17,não conformidade,1014,user74,1014
3338,21-08-2020 13:30:14.14,21-08-2020 13:30:13.13,21-08-2020 17:00:10.10,bancada,1002,user93,1002
3338,21-08-2020 13:46:50.50,21-08-2020 13:46:50.50,24-08-2020 12:30:15.15,furação,1011,user65,1011
3338,24-08-2020 08:00:20.20,24-08-2020 08:00:16.16,24-08-2020 10:42:35.35,bancada,1002,user93,1002
3338,24-08-2020 10:17:05.05,24-08-2020 10:17:05.05,24-08-2020 17:05:35.35,torno,1005,user51,1005
3338,24-08-2020 10:42:35.35,24-08-2020 10:42:35.35,24-08-2020 12:30:13.13,prensa,1012,user93,1012
3338,24-08-2020 13:25:31.31,24-08-2020 13:25:31.31,24-08-2020 15:31:16.16,furação,1011,user65,1011
3338,24-08-2020 13:30:08.08,24-08-2020 13:30:07.07,24-08-2020 17:00:13.13,prensa,1012,user93,1012
3338,24-08-2020 16:28:36.36,24-08-2020 16:28:36.36,25-08-2020 08:07:37.37,maquinação de eléctrodos,1008,user42,1008
3338,25-08-2020 07:59:54.54,25-08-2020 07:59:50.50,25-08-2020 12:30:12.12,prensa,1012,user93,1012
3338,25-08-2020 08:00:49.49,25-08-2020 08:00:49.49,25-08-2020 09:11:40.40,torno,1005,user51,1005
3338,25-08-2020 13:30:08.08,25-08-2020 13:30:08.08,25-08-2020 17:00:12.12,prensa,1012,user93,1012
3338,25-08-2020 13:57:17.17,25-08-2020 13:57:17.17,25-08-2020 15:23:32.32,maquinação de eléctrodos,1008,user42,1008
3338,26-08-2020 08:00:09.09,26-08-2020 08:00:05.05,26-08-2020 10:51:29.29,prensa,1012,user93,1012
3338,26-08-2020 10:36:12.12,26-08-2020 10:36:12.12,26-08-2020 12:33:42.42,polimento,1010,user106,1010
3338,26-08-2020 10:51:29.29,26-08-2020 10:51:29.29,26-08-2020 12:30:13.13,bancada,1002,user93,1002
3338,26-08-2020 11:52:17.17,26-08-2020 11:52:17.17,26-08-2020 13:50:07.07,maquinação de eléctrodos,1008,user42,1008
3338,26-08-2020 11:55:12.12,26-08-2020 11:55:12.12,26-08-2020 15:36:19.19,torno,1005,user51,1005
3338,26-08-2020 12:21:00.00,26-08-2020 12:21:00.00,26-08-2020 16:44:06.06,fresagem,1004,user74,1004
3338,26-08-2020 13:30:20.20,26-08-2020 13:30:19.19,26-08-2020 17:00:12.12,bancada,1002,user93,1002
3338,26-08-2020 13:33:41.41,26-08-2020 13:33:41.41,26-08-2020 17:03:43.43,polimento,1010,user106,1010
3338,26-08-2020 14:02:52.52,26-08-2020 14:02:52.52,27-08-2020 08:53:28.28,maquinação de eléctrodos,1008,user42,1008
3338,26-08-2020 14:31:57.57,26-08-2020 14:31:57.57,31-08-2020 11:36:13.13,erosão,1009,user39,1009
3338,27-08-2020 07:59:52.52,27-08-2020 07:59:47.47,27-08-2020 12:30:13.13,bancada,1002,user93,1002
3338,27-08-2020 08:05:03.03,27-08-2020 08:05:03.03,27-08-2020 13:31:37.37,polimento,1010,user106,1010
3338,27-08-2020 11:40:35.35,27-08-2020 11:40:35.35,27-08-2020 12:24:30.30,fresagem,1004,user74,1004
3338,27-08-2020 13:30:17.17,27-08-2020 13:30:16.16,27-08-2020 17:00:13.13,bancada,1002,user93,1002
3338,27-08-2020 13:45:22.22,27-08-2020 13:45:22.22,28-08-2020 08:16:47.47,maquinação de eléctrodos,1008,user42,1008
3338,27-08-2020 14:25:19.19,27-08-2020 14:25:19.19,27-08-2020 17:03:59.59,polimento,1010,user106,1010
3338,28-08-2020 08:00:30.30,28-08-2020 08:00:25.25,28-08-2020 12:30:14.14,bancada,1002,user93,1002
3338,28-08-2020 08:03:58.58,28-08-2020 08:03:58.58,28-08-2020 08:28:45.45,polimento,1010,user106,1010
3338,28-08-2020 08:06:32.32,28-08-2020 08:06:32.32,28-08-2020 12:30:18.18,fresagem,1004,user74,1004
3338,28-08-2020 13:30:21.21,28-08-2020 13:30:21.21,31-08-2020 12:30:04.04,bancada,1002,user93,1002
3338,31-08-2020 08:04:03.03,31-08-2020 08:04:02.02,31-08-2020 09:45:10.10,polimento,1010,user106,1010
3338,31-08-2020 08:43:07.07,31-08-2020 08:43:07.07,31-08-2020 09:20:30.30,fresagem,1004,user74,1004
3338,31-08-2020 13:30:09.09,31-08-2020 13:30:09.09,31-08-2020 14:51:25.25,bancada,1002,user93,1002
3338,31-08-2020 13:35:29.29,31-08-2020 13:35:29.29,01-09-2020 11:22:44.44,polimento,1010,user106,1010
3338,01-09-2020 08:32:36.36,01-09-2020 08:32:36.36,01-09-2020 09:39:10.10,fresagem,1004,user74,1004
3338,02-09-2020 13:30:11.11,02-09-2020 13:30:11.11,03-09-2020 12:30:05.05,bancada,1002,user93,1002
3338,03-09-2020 08:14:39.39,03-09-2020 08:14:39.39,03-09-2020 14:29:34.34,maquinação de eléctrodos,1008,user42,1008
3338,03-09-2020 12:04:25.25,03-09-2020 12:04:25.25,04-09-2020 09:30:11.11,erosão,1009,user39,1009
3338,03-09-2020 13:30:16.16,03-09-2020 13:30:15.15,03-09-2020 15:58:53.53,bancada,1002,user93,1002
3338,03-09-2020 16:41:19.19,03-09-2020 16:41:19.19,04-09-2020 09:04:08.08,polimento,1010,user106,1010
3338,04-09-2020 10:37:43.43,04-09-2020 10:37:43.43,04-09-2020 10:48:59.59,bancada,1002,user93,1002
3338,04-09-2020 11:44:05.05,04-09-2020 11:44:05.05,04-09-2020 17:04:04.04,polimento,1010,user106,1010
3338,04-09-2020 16:35:02.02,04-09-2020 16:35:02.02,07-09-2020 10:51:34.34,fresagem,1004,user74,1004
3338,07-09-2020 09:50:58.58,07-09-2020 09:50:58.58,07-09-2020 17:00:03.03,bancada,1002,user93,1002
3338,07-09-2020 14:57:04.04,07-09-2020 14:57:04.04,07-09-2020 16:24:06.06,fresagem,1004,user74,1004
3338,08-09-2020 08:00:20.20,08-09-2020 08:00:15.15,10-09-2020 12:30:03.03,bancada,1002,user94,1002
3338,10-09-2020 11:57:01.01,10-09-2020 11:57:01.01,10-09-2020 17:00:40.40,retificação,1003,user142,1003
3338,10-09-2020 13:31:15.15,10-09-2020 13:31:14.14,10-09-2020 17:01:13.13,bancada,1002,user94,1002
3338,11-09-2020 08:00:37.37,11-09-2020 08:00:37.37,11-09-2020 17:00:34.34,retificação,1003,user142,1003
